total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,total_debt,total_liabilities,total_debt_lag,debt_to_assets,leverage,st_debt_share,implied_rate,icr,roa,current_ratio,altman_z,country,source
30694370036093.0,18680845505475.0,2580171701754.0,14422198827113.0,7252229011029.0,6097133767409.0,4862556085204.0,11098680452771.0,1582681058779.0,12703777892541.0,1388924790913.0,1727138385076.0,832937611206.0,555987179707.0,403504757243.0,VCG,2023,10959689852613.0,23442141025064.0,13396588182996.0,0.3570586345224119,0.7637277128508836,0.5563235684042032,0.06839613261010086,1.6675015898273498,0.04525014813074145,1.295284146988458,4.95716842078,VN,yahoo
29440638022507.0,17688521425552.0,2471352348020.0,12912024051661.0,8160434795380.0,4420642529623.0,4255916742354.0,8758975751210.0,1869009891225.0,12870215463529.0,1806829262438.0,2165447197861.0,434329226455.0,1372500035983.0,926542191578.0,VCG,2024,8676559271977.0,21280203227127.0,10959689852613.0,0.2947136969431124,0.7228173251835965,0.509492575461394,0.04423749400399489,4.1600453121365115,0.06137194652699787,1.3699263070437475,5.336331708855371,VN,yahoo
31268714831689.0,23627353292313.0,2330877242194.0,16136791693377.0,11336379732177.0,5495667337618.0,1860416539064.0,7419868788222.0,4495048854829.0,16071172929626.0,5252591858743.0,5584678313332.0,376331013403.0,4876260845340.0,3665305525137.0,VCG,2025,7356083876682.0,19932335099512.0,8676559271977.0,0.23525379652722544,0.6374529687837299,0.7470914456316462,0.04694559841612604,13.957371759627419,0.16798233912126787,1.4641915035694697,7.016142073320191,VN,yahoo
,,,,,,,,,,,,,,,VFG,2021,,,,,,,,,,,,VN,yahoo
2756470776119.0,2387283735919.0,208420873572.0,1614862991244.0,1139296722199.0,182407561586.0,,182407561586.0,498519835765.0,2976781079922.0,297307235132.0,318807237386.0,9626305429.0,287680929703.0,229164235398.0,VFG,2022,182407561586.0,1617174053920.0,,0.06617431360648145,0.5866828220819797,1.0,0.052773609522001476,30.884874506094377,0.10785793112981834,1.4783196771881992,7.142363203847696,VN,yahoo
2945607648935.0,2572762883973.0,129881543766.0,1697986612051.0,1245627587808.0,373737397248.0,,373737397248.0,604977199207.0,3262419854557.0,390876438096.0,413070884568.0,15143833635.0,375732604461.0,295577433645.0,VFG,2023,373737397248.0,1699980061127.0,182407561586.0,0.12687955824093775,0.5771237258097278,1.0,0.05446002303698012,25.810930542225282,0.13269806596181383,1.5151844341489575,7.528812118079355,VN,yahoo
2495777592059.0,2206932220207.0,800792811413.0,873604178729.0,1554559855856.0,172385892579.0,,172385892579.0,901389019076.0,3497261422831.0,576639247251.0,599494135934.0,6103281091.0,570535966160.0,470136174449.0,VFG,2024,172385892579.0,941217736203.0,373737397248.0,0.06907101543322328,0.37712404310293596,1.0,0.022351293946586262,94.48020477072927,0.23104592696309786,2.5262381682031885,11.218830171143209,VN,yahoo
2419903949604.0,2149025236955.0,653313311764.0,689408803914.0,1663211889183.0,87449061000.0,,87449061000.0,1006276590520.0,3530216200154.0,438414555286.0,465909888814.0,3927441860.0,434487113426.0,337129053469.0,VFG,2025,87449061000.0,756692060421.0,172385892579.0,0.036137409922534496,0.31269508054021206,1.0,0.03023028122970302,111.6285284197689,0.18117023006543026,3.117200164480463,12.087787478334178,VN,yahoo
,,,,,,,,,,,,,,,VGC,2021,,,,,,,,,,,,VN,yahoo
22958921409296.0,8107975056610.0,2018744609826.0,8390770390534.0,7615871596070.0,1907687092221.0,,3616558712543.0,1659864625390.0,14592449861977.0,2556580875854.0,5073657673491.0,251376723757.0,2305204152097.0,1728187379363.0,VGC,2022,1907687092221.0,15343049813226.0,,0.08309132028513252,0.6682826923660988,1.0,0.13177041705741055,10.170316637292906,0.11135457238068892,0.9662968570510482,4.674380349996973,VN,yahoo
24100190091285.0,9104809897619.0,1841653234658.0,8337206229771.0,7853244766958.0,2834128752018.0,,5134773348130.0,1462623130973.0,13193818428046.0,1950395917534.0,5006308386827.0,348457380117.0,1601938537417.0,1218120252933.0,VGC,2023,2834128752018.0,16246945324327.0,1907687092221.0,0.11759777583840987,0.674141791528945,1.0,0.14697212695020756,5.597229471446764,0.08092865285072143,1.0920696509949572,4.7081628637604025,VN,yahoo
24827418928138.0,9464267034186.0,2860122610379.0,8746167408966.0,8308950393800.0,2509193077187.0,,4812197069129.0,1426065505266.0,11906355941527.0,1923954518742.0,3874864820434.0,293628868632.0,1630325650110.0,1104734866668.0,VGC,2024,2509193077187.0,16518468534338.0,2834128752018.0,0.10106540210441375,0.6653316876051459,1.0,0.10990499094668503,6.5523343386009465,0.07749313467947722,1.0821044912179307,4.675904823511995,VN,yahoo
26436634618157.0,10364401828920.0,2424918695150.0,8357778358535.0,8670593428152.0,2660807871103.0,,5585397671908.0,1609184309958.0,13314757815595.0,2502341823372.0,4409648313125.0,300503133712.0,2201838689660.0,1403242274945.0,VGC,2025,2660807871103.0,17766041190005.0,2509193077187.0,0.10064850952229468,0.6720235554416245,1.0,0.11624877315018393,8.32717380501671,0.09465432569292921,1.2400905341472506,5.094881390322198,VN,yahoo
,,,,,,156425010023.0,,,,,,,,,VHC,2021,156425010023.0,,,,,,,,,,,VN,yahoo
11583289702919.0,7640362198885.0,553169450129.0,3698134021801.0,7523402009989.0,2213546608238.0,174909254819.0,2388455863057.0,5425873335830.0,13230800186919.0,2420038612482.0,2746970934072.0,97120949614.0,2322917662868.0,1975232341240.0,VHC,2022,2388455863057.0,4059887692930.0,156425010023.0,0.20619840514349796,0.35049522174230907,0.9267688980464841,0.07632651935998651,24.91778161251783,0.20892498370926077,2.066004680696814,10.359408608152368,VN,yahoo
11942549471150.0,7888156657832.0,232805453082.0,3232914913265.0,8347529278096.0,2157386405831.0,101863000000.0,2259249405831.0,6213263998030.0,10033016452094.0,1278374953473.0,1680628136102.0,133346693090.0,1145028260383.0,919191032965.0,VHC,2023,2259249405831.0,3595020193054.0,2388455863057.0,0.18917647452821873,0.30102619224970395,0.9549129017198822,0.05738173372680503,9.58685156601659,0.1070437226625028,2.4399518296834968,10.660566805103965,VN,yahoo
12234180221537.0,8238447590991.0,570012125911.0,3183722367033.0,8675301054742.0,2277106532564.0,0.0,2277106532564.0,6167569660225.0,12512793481045.0,1557954449401.0,2014133271294.0,73329339325.0,1484625110076.0,1226204938195.0,VHC,2024,2277106532564.0,3558879166795.0,2259249405831.0,0.18612661341667922,0.2908964149906803,1.0,0.03232962330153684,21.245990537239848,0.12734440895830385,2.5876777687335344,11.019094940142612,VN,yahoo
13408288560345.0,9321970265394.0,2008261260343.0,3311251179674.0,9610987145498.0,2046146063429.0,,2046146063429.0,7103129631931.0,12020897758218.0,1803494103563.0,2287949550144.0,54042653204.0,1749451450359.0,1418266289706.0,VHC,2025,2046146063429.0,3797301414847.0,2277106532564.0,0.15260307489805036,0.28320552602645466,1.0,0.02500092326508488,33.37167952793097,0.13450591367020784,2.8152410552894898,11.479183087347119,VN,yahoo
,,,,,,,,,,,,,,,VHM,2021,,,,,,,,,,,,VN,yahoo
361812647000000.0,196535229000000.0,10816783000000.0,187762383000000.0,145213275000000.0,14813419000000.0,20876302000000.0,35689721000000.0,99933635000000.0,62392603000000.0,40718213000000.0,41934761000000.0,2075514000000.0,38642699000000.0,28830869000000.0,VHM,2022,35689721000000.0,216599372000000.0,,0.09864144135348592,0.598650638102211,0.41506121608515795,0.05815439128818071,19.618375496383063,0.11253949616636812,1.0467231287749474,5.7696906333109075,VN,yahoo
444630675000000.0,242340589000000.0,14103181000000.0,211073231000000.0,179301793000000.0,18289641000000.0,38393923000000.0,56683564000000.0,133391779000000.0,103556722000000.0,47618883000000.0,49055176000000.0,4308598000000.0,43310285000000.0,33371406000000.0,VHM,2023,56683564000000.0,265328882000000.0,35689721000000.0,0.12748460056202826,0.5967399392765692,0.3226621565291837,0.0932866683262374,11.052059857986286,0.10709761084297659,1.1481351180908392,6.118588197458005,VN,yahoo
564209360000000.0,285478928000000.0,28780123000000.0,278532295000000.0,202635641000000.0,34268712000000.0,46987183000000.0,81292186000000.0,167205815000000.0,102323186000000.0,49616233000000.0,51416711000000.0,8768284000000.0,40847949000000.0,31801258000000.0,VHM,2024,81255895000000.0,361573719000000.0,56683564000000.0,0.14401727578571188,0.6408502670001788,0.42173816435102957,0.127132353041924,5.658602412969288,0.08793940072174627,1.0249401348594065,5.4762834615242495,VN,yahoo
787857267000000.0,496890087000000.0,49961891000000.0,343090159000000.0,238079067000000.0,43369058000000.0,102911282000000.0,146322754000000.0,202644241000000.0,153270923000000.0,64901763000000.0,67199904000000.0,12091857000000.0,52809906000000.0,41895255000000.0,VHM,2025,146280340000000.0,549778200000000.0,81255895000000.0,0.18566857999165984,0.6978144684676749,0.2964790620530414,0.1062851110285797,5.367394189329232,0.08237756471693496,1.448278459657014,6.377374446988703,VN,yahoo
,,,,,,,,,,,,,,,VIC,2021,,,,,,,,,,,,VN,yahoo
577407240000000.0,283116653000000.0,26213302000000.0,298411509000000.0,110092804000000.0,40594457000000.0,129671311000000.0,170265768000000.0,14346643000000.0,101793582000000.0,22356595000000.0,43640668000000.0,9601077000000.0,12755518000000.0,8781861000000.0,VIC,2022,170265768000000.0,467314436000000.0,,0.2948798633006403,0.8093324842965253,0.23841819454865407,0.056388768645497786,2.3285507448799754,0.03871893778124431,0.948745756987543,3.664789948005228,VN,yahoo
667655767000000.0,343536472000000.0,27982623000000.0,401298366000000.0,113741004000000.0,116177491000000.0,96887512000000.0,213253391000000.0,14105693000000.0,161427568000000.0,29442241000000.0,47048083000000.0,15672889000000.0,13769352000000.0,2156925000000.0,VIC,2023,213065003000000.0,553914763000000.0,170265768000000.0,0.3191240359644793,0.8296412468492914,0.5452678260821652,0.08177214137604413,1.8785458762580403,0.04409793557583395,0.8560624739747881,3.2632850444022807,VN,yahoo
836603903000000.0,396479911000000.0,42582366000000.0,505292040000000.0,137396834000000.0,94931737000000.0,132612893000000.0,227920057000000.0,44468350000000.0,189068040000000.0,38223790000000.0,60850914000000.0,21485084000000.0,16738706000000.0,11903028000000.0,VIC,2024,227544630000000.0,699207069000000.0,213065003000000.0,0.27198609662713946,0.8357683564380884,0.4172005157845298,0.09752434985914164,1.7790849689021462,0.0456892322196111,0.7846549710143861,3.0834202688546513,VN,yahoo
1118622625000000.0,658772464000000.0,73542242000000.0,587454564000000.0,147566342000000.0,113892582000000.0,224469083000000.0,338501032000000.0,54277387000000.0,331837561000000.0,55224560000000.0,86889807000000.0,28787185000000.0,26437375000000.0,11349934000000.0,VIC,2025,338361665000000.0,971056283000000.0,227544630000000.0,0.3024806198605182,0.8680821049905012,0.33660013465177857,0.10173834521490877,1.918373053843229,0.049368356017294036,1.1214015591510496,4.317732325699685,VN,yahoo
,,,,,,,,,,,,,,,VJC,2021,,,,,,,,,,,,VN,yahoo
68036964433312.0,33587472621916.0,1858261735520.0,30417318604359.0,14877858990317.0,8549901782085.0,10309745847108.0,18859647629193.0,9018933578880.0,40141863488029.0,-1265017664897.0,-1185284001841.0,1383641245573.0,-2648658910470.0,-2262499009854.0,VJC,2022,18859647629193.0,53159105442995.0,,0.2771970764168751,0.7813268255831743,0.45334366527880077,0.0733651695290028,-0.9142670970126544,-0.018593093848814142,1.1042220078236185,4.156726100705437,VN,yahoo
86925420916769.0,40826968900401.0,5050743180748.0,38861475794473.0,15231881944098.0,13248629473581.0,13812768435683.0,30810832871729.0,9249524468061.0,58340618715308.0,2746824197096.0,3160077876735.0,2140720590075.0,606103607021.0,230590889181.0,VJC,2023,27061397909264.0,71693538972671.0,18859647629193.0,0.3113174215765404,0.8247706852212713,0.48957668476710736,0.09323483666251606,1.283130647610469,0.031599780226846196,1.0505769033662777,4.180650249887781,VN,yahoo
99315254784593.0,38577508632397.0,4558984549152.0,33506383912017.0,17096613991908.0,12140904609919.0,26769280039951.0,42512499201367.0,10652687447061.0,72045286343724.0,5512429940326.0,6125722902090.0,3689813063627.0,1822616876699.0,1403162979000.0,VJC,2024,38910184649870.0,82218640792685.0,27061397909264.0,0.3917845726143797,0.827855106156761,0.31202382407505647,0.11186068062925776,1.49395913702669,0.0555043628723707,1.1513480157601026,4.525958583232303,VN,yahoo
139391011113158.0,49719146269227.0,10986580442252.0,46604740621386.0,24764641813906.0,25726583406664.0,39883863616253.0,68999694241945.0,12775221416068.0,82092949674406.0,6529664443592.0,7606899021358.0,3899330904827.0,2630333538765.0,2122533969007.0,VJC,2025,65610447022917.0,114626369299252.0,38910184649870.0,0.4706935296541774,0.8223368808638457,0.39211108251827625,0.07461361154100699,1.6745602266042356,0.0468442289889927,1.0668259410162206,4.236991730968455,VN,yahoo
,,,,,,,,,,,,,,,VNM,2021,,,,,,,,,,,,VN,yahoo
48482664236220.0,31560382174201.0,2299943527624.0,15308423081524.0,29849051303781.0,4867129839103.0,66028725000.0,4933158564103.0,3353468092666.0,59956247197418.0,10662415685530.0,13003405659432.0,166881008785.0,10495534676745.0,8516023694342.0,VNM,2022,4933158564103.0,18633612932439.0,,0.10175097927926122,0.3843355810986634,0.986615324818369,0.0338284299230394,63.892325215188805,0.21992223103870634,2.0616350884822205,8.834342982988531,VN,yahoo
52673371104460.0,35935879621477.0,2912027359925.0,17138689974862.0,31696814706151.0,8217757172267.0,238476074100.0,8456233246367.0,3926232003987.0,60368915511505.0,11322720537237.0,13622847516934.0,354821145751.0,10967899391486.0,8873812416864.0,VNM,2023,8456233246367.0,20976556398309.0,4933158564103.0,0.16054095397837537,0.39823835001388125,0.9717987823712816,0.0530003379949705,31.911064695064297,0.2149610002136027,2.096769337340578,8.865170573742656,VN,yahoo
55049061537061.0,37553650065098.0,2225943732075.0,18459546837640.0,32278819541005.0,9115435107250.0,157903902450.0,9273339009700.0,3471224745772.0,61782609528445.0,11879236680358.0,14220301887852.0,279582939023.0,11599653741335.0,9392310356250.0,VNM,2024,9273339009700.0,22770241996056.0,8456233246367.0,0.1684558964453346,0.41363542556899463,0.9829722711221027,0.03153859946365346,42.48913299885137,0.21579362751462117,2.0343755128660095,8.669542127370205,VN,yahoo
53312370717301.0,36261180908033.0,1794879718871.0,18520286019795.0,30685382906886.0,9393736731992.0,62907826150.0,9456644558142.0,8522576422223.0,63645886756227.0,11975908398755.0,14338811692674.0,325923173817.0,11649985224938.0,9410201646692.0,VNM,2025,9456644558142.0,22626987810415.0,9273339009700.0,0.1773818052152972,0.4244228404397717,0.993347764551874,0.034802291484823944,36.744574675378125,0.22463657566945458,1.9579168955207298,8.88764111362665,VN,yahoo
,,,,,,,,,,,,,,,VPI,2021,,,,,,,,,,,,VN,yahoo
11095990357248.0,5036551790344.0,488447100103.0,2636373189554.0,3514820516101.0,794742149056.0,3835222157803.0,4629964306859.0,999660328627.0,2152085505762.0,960594791251.0,999543327771.0,325070147215.0,635524644036.0,539690100341.0,VPI,2022,4629964306859.0,7581169841147.0,,0.4172646296357554,0.6832350783537687,0.17165189543224765,0.0702100762922576,2.955038472405978,0.08657134337031312,1.910409273732617,6.031262307245997,VN,yahoo
12530858055179.0,5950396721742.0,191400083310.0,4674559465239.0,3737776522481.0,2095649477706.0,3262826832127.0,5358476309833.0,1222616335007.0,1864841561755.0,1077348278882.0,1125169676715.0,458874243707.0,618474035175.0,496225033917.0,VPI,2023,5358476309833.0,8793081532698.0,4629964306859.0,0.42762245699673723,0.701714239677611,0.39109055569778417,0.09188105757772853,2.347807255815185,0.08597561907875353,1.272932083972916,5.2600754525193345,VN,yahoo
11138519411664.0,5259400630531.0,497531322936.0,2105572833456.0,4858728199709.0,1252191005803.0,3296632159633.0,4548823165436.0,1060809082247.0,1897330935760.0,526866702929.0,565122579822.0,186448115484.0,340418587445.0,328474750222.0,VPI,2024,4548823165436.0,6279791211955.0,5358476309833.0,0.40838669820627843,0.563790480571318,0.2752780137328066,0.037638534284629085,2.8258086790596333,0.04730132286498306,2.4978478763417735,6.548172496572696,VN,yahoo
14727969035197.0,8316806649540.0,706146479835.0,3092561615581.0,5249536677743.0,1078378812531.0,5210748937506.0,6289127750037.0,1440817560281.0,1976351741138.0,572691104269.0,612366846071.0,52481275104.0,520209829165.0,390644050404.0,VPI,2025,6289127750037.0,9478432357454.0,4548823165436.0,0.4270193490363267,0.64356683089178,0.17146715019815836,0.009684722788156226,10.912294015991826,0.03888459453576925,2.6892937581706096,6.738694526123546,VN,yahoo
,,,,,,,,,,,,,,,VRE,2021,,,,,,,,,,,,VN,yahoo
42701088000000.0,10534650000000.0,7019648000000.0,5819458000000.0,33392342000000.0,1045484000000.0,1948840000000.0,3186671000000.0,12064570000000.0,7361437000000.0,3845835000000.0,5297764000000.0,321345000000.0,3524490000000.0,2776057000000.0,VRE,2022,2994324000000.0,9308746000000.0,,0.07012289710276234,0.21799786459773576,0.3491552684345448,0.1073180457425449,11.96793166223218,0.09006409860095368,1.810245902625296,9.267233545660101,VN,yahoo
47653731000000.0,10036448000000.0,4101549000000.0,6244864000000.0,37803560000000.0,1791800000000.0,2143780000000.0,3935580000000.0,16475788000000.0,9791335000000.0,5856513000000.0,7310444000000.0,330426000000.0,5526087000000.0,4408600000000.0,VRE,2023,3935580000000.0,9850171000000.0,2994324000000.0,0.08258702765581985,0.20670303863510708,0.4552823217924677,0.09536235999806057,17.724128851845798,0.122897260657303,1.6071523735344757,9.754680714098058,VN,yahoo
55226155000000.0,12312424000000.0,2884680000000.0,5920740000000.0,41922279000000.0,1988427000000.0,2350770000000.0,4532855000000.0,20594507000000.0,8939117000000.0,5699430000000.0,7078534000000.0,566101000000.0,5133329000000.0,4095780000000.0,VRE,2024,4339197000000.0,13303876000000.0,3935580000000.0,0.07857141240414076,0.24089810344392074,0.4582476896070863,0.13682568122379613,10.067867747981367,0.10320164422093119,2.079541408675267,9.227129873112823,VN,yahoo
61279149000000.0,7961052000000.0,4434617000000.0,5173857000000.0,48368203000000.0,0.0,6208269000000.0,6401081000000.0,27040431000000.0,8837380000000.0,8786048000000.0,10167343000000.0,702870000000.0,8083178000000.0,6445924000000.0,VRE,2025,6208269000000.0,12910946000000.0,4339197000000.0,0.10131127963281605,0.21069068697412882,0.0,0.13327750949848996,12.500246133708936,0.14337744801253685,1.5387073898640802,9.884006254355246,VN,yahoo
