total_assets,current_assets,cash,current_liabilities,equity,st_debt,lt_debt,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year
,,,,,,,,,,,,,,,181710,2021
8031885593890.0,2512989419400.0,625880321990.0,1894992246080.0,2928065570200.0,950041712410.0,1746500170000.0,3986028051560.0,2659559755420.0,7676318981990.0,452125576740.0,714163814740.0,137895774000.0,314229802740.0,235249768490.0,018670,2025
7604211081450.0,2465127691770.0,584522915230.0,2021018622980.0,2778660491000.0,991748101010.0,1617810369000.0,3827057785900.0,2494743875000.0,7095902060310.0,336796870030.0,500285515030.0,77144369000.0,259652501030.0,194021587560.0,018670,2024
6081811411170.0,2485113138780.0,493752033060.0,1460923784090.0,2581072226040.0,887147967570.0,1600605619000.0,2837610543650.0,2353048759590.0,6992257390850.0,515729866160.0,623437941160.0,77758073000.0,437971793160.0,316290615980.0,018670,2023
5831776891570.0,2581339370870.0,404791629640.0,1742517071820.0,2340895146240.0,1049602047690.0,1263209108000.0,2725631624110.0,2110153789890.0,8066169118260.0,362452552030.0,470495571030.0,57708575000.0,304743977030.0,257077747970.0,018670,2022
,,,,,,,,,,,,,,,018670,2021
5539548526340.0,2584843412500.0,574762190000.0,2263383931020.0,2029382614830.0,1110434948820.0,637332471780.0,1873405074770.0,122172781470.0,4701282075490.0,550907635030.0,855670635030.0,90892627000.0,460015008030.0,347392549360.0,073240,2025
5362836776660.0,2335000622130.0,207805561530.0,2258019237750.0,1720557575370.0,1148735509950.0,783437917850.0,2059409816860.0,-187039234430.0,4532177923970.0,574452526820.0,867524526820.0,141175390000.0,433277136820.0,324873519110.0,073240,2024
4830981257390.0,2002202864690.0,258508607090.0,1886332067670.0,1264366995330.0,929155934610.0,1256678520000.0,2244311859360.0,-476405610590.0,4041412157680.0,398906549140.0,672765549140.0,171775980000.0,227130569140.0,157773889750.0,073240,2023
4694985403480.0,1778414449840.0,173210443260.0,2342835848720.0,1126117850620.0,1490554475640.0,860809623000.0,2401308430990.0,-614340857090.0,3559158461840.0,19078853030.0,275798853030.0,103122562000.0,-84043708970.0,-78974358680.0,073240,2022
,,,,,,,,,,,,,,,073240,2021
2006130721470.0,1130911258220.0,371911660000.0,579367200070.0,1083840059790.0,349218723000.0,304175588220.0,667997372050.0,861609222710.0,1194144534560.0,135662351140.0,203884309480.0,22714008000.0,112948343140.0,99069889890.0,005290,2025
2016989003180.0,1082970678910.0,417387384040.0,722768727200.0,997465968220.0,523457945000.0,247369219940.0,792106021830.0,775554117470.0,1112812913020.0,198009860910.0,262881883950.0,26442385000.0,171567475910.0,154781909680.0,005290,2024
1606588027000.0,818373234030.0,272560514430.0,496221734470.0,805052351210.0,350143501000.0,234570880150.0,602452174120.0,628992461220.0,1309924437990.0,187827732160.0,243345137360.0,24884628000.0,162943104160.0,127314850800.0,005290,2023
1374303530090.0,826408327640.0,280458844740.0,531371591550.0,696844920590.0,336916905000.0,112691007490.0,467532105530.0,521015824100.0,1457214808300.0,225747626070.0,275848818880.0,14783664000.0,210963962070.0,159479059910.0,005290,2022
,,,,,,,,,,,,,,,005290,2021
1600348080120.0,447927418690.0,112551479630.0,274800694300.0,1080490634000.0,142362972100.0,138153316450.0,287170199550.0,1030138295320.0,883968714100.0,186806169670.0,240838984090.0,7264749000.0,179541420670.0,147278669940.0,014680,2025
1464678817150.0,348048080150.0,83682420420.0,272370414170.0,974318216000.0,155004279930.0,106151645450.0,267468394380.0,908748838980.0,776356975790.0,153102047550.0,204153074750.0,5328735000.0,147773312550.0,122679144710.0,014680,2024
1350979663140.0,367414633780.0,67090723190.0,247816973230.0,845517021250.0,132964799790.0,150418447400.0,289899926190.0,811266523750.0,771654641550.0,141383248920.0,194429382080.0,5790813000.0,135592435920.0,105346205720.0,014680,2023
1253310602630.0,386120253270.0,99069597710.0,153669789760.0,763481914000.0,22486950580.0,230839282000.0,259090226580.0,733897019180.0,885470791860.0,199246019330.0,248466439890.0,5008160000.0,194237859330.0,155126757560.0,014680,2022
,,,,,,,,,,,,,,,014680,2021
782566948560.0,372667911870.0,30546031670.0,164751571810.0,593442577190.0,76532666990.0,,78714490650.0,204242878780.0,331681282440.0,62759412800.0,92640493800.0,4036016000.0,58723396800.0,54991748140.0,237690,2025
721875709830.0,330078457410.0,63405167780.0,133281223060.0,503132372460.0,72216742900.0,43255118000.0,118141876330.0,159437430710.0,273751342840.0,50485069640.0,76067496640.0,7738485000.0,42746584640.0,34711730610.0,237690,2024
675436088580.0,348378134540.0,50097156250.0,83744630210.0,384550358510.0,29211241500.0,159688858000.0,192081589950.0,135729352110.0,284991652400.0,29459858460.0,52486557460.0,6105605000.0,23354253460.0,19581189740.0,237690,2023
570652265120.0,263233822480.0,50201065690.0,179223988710.0,337631831320.0,114147717010.0,16706600000.0,134520751680.0,126893255450.0,249321677970.0,22104869360.0,39705125360.0,2867836000.0,19237033360.0,18000015280.0,237690,2022
,,,,,,91451031000.0,,,,,,,,,237690,2021
11249807365000.0,3082239468000.0,279878097000.0,3733719359000.0,4549528552000.0,1562445504000.0,354494381000.0,2552340576000.0,3920130752000.0,4230320613000.0,215512700000.0,649400428000.0,92156865000.0,123355835000.0,207666979000.0,069960,2025
11217721674000.0,3046190875000.0,125922449000.0,3287978218000.0,4395369423000.0,1115040155000.0,730289241000.0,2434413851000.0,3753684056000.0,4187614464000.0,108302129000.0,536681920000.0,102199800000.0,6102329000.0,-35946510000.0,069960,2024
11712592639000.0,3117505675000.0,164051282000.0,3446694246000.0,4467517020000.0,1334314928000.0,887266701000.0,2844095514000.0,3907534501000.0,4207452895000.0,152317631000.0,576314085000.0,110695372000.0,41622259000.0,-79770106000.0,069960,2023
12069249655000.0,3115547999000.0,195003256000.0,3660251198000.0,4584342066000.0,1468249564000.0,795117963000.0,3028214709000.0,4029644230000.0,5014123629000.0,317021117000.0,677980779000.0,70309552000.0,246711565000.0,144080692000.0,069960,2022
,,,,,,,,,,,,,,,069960,2021
6995703461750.0,4653646084680.0,1464189666690.0,1059126366550.0,3015191834800.0,269787737030.0,125942535690.0,484905867280.0,2696696373980.0,4895010142960.0,832206576310.0,956609465310.0,24072999000.0,808133577310.0,367684364210.0,009970,2025
6576715632460.0,4372107678290.0,1273001203010.0,828777285830.0,2714895195380.0,47651980760.0,261227823580.0,394415773450.0,2342898222580.0,4306038171130.0,688004562940.0,804394483940.0,24020974000.0,663983588940.0,333959735240.0,009970,2024
6379343146100.0,4200038436110.0,1183867828810.0,1220665123120.0,2355456748090.0,471041365350.0,80864722330.0,641418015350.0,2064293850790.0,4355478262330.0,961293390870.0,1065241794870.0,24462411000.0,936830979870.0,371729592790.0,009970,2023
5490219711180.0,3589462887260.0,1000869586520.0,937917047910.0,2047851708910.0,264372047140.0,136390463650.0,470015227880.0,1746527033700.0,4533879205520.0,1097323109650.0,1196431869650.0,13921006000.0,1083402103650.0,440843105600.0,009970,2022
,,,,,,,,,,,,,,,009970,2021
219015700320.0,99847210660.0,9778103650.0,130492752780.0,66651648060.0,97363038850.0,7684519660.0,105802802460.0,-45494029070.0,139446734970.0,-20403009570.0,-14640672770.0,6833829000.0,-27236838570.0,-27972927770.0,010170,2025
209661318180.0,100943077260.0,8508464210.0,144703785610.0,40826257670.0,104613501490.0,13333330000.0,119200250460.0,-52675565590.0,152717431820.0,-46566114670.0,-38948845310.0,8237179000.0,-54803293670.0,-56038066430.0,010170,2024
234801808670.0,135981828190.0,16077374470.0,138546568220.0,76021262070.0,91919340570.0,15666650000.0,108884814670.0,-28325912560.0,180262763730.0,-22178672470.0,-14717101640.0,6631411000.0,-28810083470.0,-29456645320.0,010170,2023
252078532200.0,149413068050.0,13541672320.0,120153520170.0,105528082860.0,80608415410.0,19399044600.0,101335625170.0,-2402069130.0,190108508490.0,852904380.0,7210403120.0,3940433000.0,-3087528620.0,-3084071600.0,010170,2022
,,,,,,,,,,,,,,,010170,2021
1317071998320.0,721683914660.0,88494004910.0,812787642380.0,273040531600.0,263729853560.0,187062198790.0,457573102350.0,51555694890.0,385640769900.0,63554992660.0,90540441370.0,25502317860.0,38052674800.0,30721781360.0,475150,2025
731694676650.0,255027256240.0,66626822440.0,297066304660.0,241972753230.0,138301911540.0,145891794970.0,291837731510.0,21421020270.0,332151737220.0,46039348390.0,68444325870.0,18555456810.0,27483891580.0,22380995580.0,475150,2024
33503615741470.0,6229290633200.0,1303365061490.0,10071429836030.0,10999057243290.0,3111389126000.0,5485558368000.0,11928161846000.0,4705088945270.0,28970388263850.0,894351887590.0,2383627887590.0,517975000000.0,376376887590.0,136191668990.0,139480,2025
33930639265580.0,10429147031280.0,1775057447750.0,10804132770690.0,10390572925020.0,3165830560000.0,5749687592000.0,12501738073000.0,4638428011810.0,29020896860840.0,-111681365760.0,1516547634240.0,493730000000.0,-605411365760.0,-590019504440.0,139480,2024
33443865586470.0,6387789258330.0,1771232861620.0,10373853962120.0,11453432517300.0,3133972204000.0,4740463579000.0,11539805521000.0,5358573756530.0,29472247894450.0,205385120840.0,1801281120840.0,417674000000.0,-212288879160.0,-89092675610.0,139480,2023
33201721508710.0,5848734597530.0,1269147152210.0,9941710322980.0,11207533212600.0,2662626894000.0,4684580736000.0,10987930711000.0,5691336556240.0,29332413845880.0,1570024876280.0,3130770876280.0,317541000000.0,1252483876280.0,1029282329460.0,139480,2022
,,,,,,,,,,,,,,,139480,2021
1703560488130.0,1005829803890.0,145552915310.0,349939727480.0,1345765710530.0,,,14666305000.0,1335398314730.0,1576516811320.0,156433166700.0,221547674230.0,468335650.0,155964831050.0,124231434980.0,051600,2025
1690214811550.0,1051206546950.0,99727365840.0,347424669400.0,1328411823100.0,,,12333604000.0,1318557516230.0,1557085808530.0,225945236250.0,290228216110.0,699797180.0,225245439070.0,172438789900.0,051600,2024
1597333550830.0,968483212470.0,49082349360.0,318863253170.0,1272596248830.0,,,8068242000.0,1263818459460.0,1533850791490.0,211734378620.0,263643360270.0,817059920.0,210917318700.0,162677358110.0,051600,2023
1562022195340.0,868119118280.0,122574292280.0,317589686960.0,1215733064070.0,,,9549780000.0,1207413493130.0,1429074836450.0,135465588820.0,183084124230.0,865924260.0,134599664560.0,100181885210.0,051600,2022
,,,,,,,,,,,,,,,051600,2021
338455308700.0,112804927060.0,9476067000.0,109059245700.0,125844790870.0,76960208020.0,85285219000.0,163294803020.0,-48202120530.0,87135395380.0,-1712084550.0,4770700710.0,5602067030.0,-7314151580.0,792450240.0,032820,2025
265459207080.0,82988672850.0,10892774000.0,73265138810.0,111229851390.0,41999255290.0,63220454220.0,105913020510.0,-48587065180.0,71250184940.0,-714254140.0,4180392550.0,3521511700.0,-4235765840.0,-3573587880.0,032820,2024
190185191910.0,66053868960.0,12555532000.0,41542865060.0,103312342360.0,26251408460.0,30081814000.0,56484683460.0,-43630489390.0,63166127540.0,6488519530.0,10307237530.0,1973307000.0,4515212530.0,5029078840.0,032820,2023
162014196690.0,65775971470.0,13715296000.0,50477611960.0,95472396270.0,40034995800.0,2347690000.0,43273894800.0,-46174076050.0,49494570480.0,5892994170.0,9847832170.0,3027633000.0,2865361170.0,3370213820.0,032820,2022
,,,,,,,,,,,,,,,032820,2021
10490130570000.0,3543774977000.0,257146334000.0,1819375571000.0,4000146952000.0,539081146000.0,219549409000.0,942457247000.0,3401597150000.0,8091605017000.0,678122050000.0,938393858000.0,37394500000.0,640727550000.0,411983219000.0,005440,2025
10109981775000.0,3883009802000.0,255707095000.0,2024804779000.0,3369831487000.0,619387416000.0,50006250000.0,856653822000.0,3024465484000.0,7409277127000.0,775268182000.0,993103115000.0,36180144000.0,739088038000.0,698862577000.0,005440,2024
5051682271000.0,1197839036000.0,76551992000.0,866095197000.0,2702476114000.0,220204453000.0,,291466348000.0,2373456537000.0,2629493454000.0,775342287000.0,833778603000.0,12264567000.0,763077720000.0,1127285223000.0,005440,2023
3188881449000.0,1058080200000.0,56639517000.0,752414076000.0,1824133676000.0,188104480000.0,37415000.0,243152672000.0,1293207566000.0,1956998071000.0,-55953565000.0,19737862000.0,3956302000.0,-59909867000.0,58805352000.0,005440,2022
,,,,,,37224000.0,,,,,,,,,005440,2021
410335212870.0,308322946320.0,38350539830.0,61510896680.0,335165611050.0,,,16755506000.0,307787600020.0,232647218650.0,19288202560.0,33085385560.0,738345000.0,18549857560.0,14756087560.0,098460,2025
377932270490.0,284011001290.0,53545477530.0,36095207500.0,323168894800.0,,,15545263000.0,299166639620.0,202538127210.0,28641157150.0,41265177150.0,504019000.0,28137138150.0,20998990600.0,098460,2024
367212257800.0,272289910650.0,28145180290.0,39821272420.0,305317864960.0,,,19649633000.0,288347726290.0,225630691390.0,31277884680.0,43661470680.0,694034000.0,30583850680.0,21925959770.0,098460,2023
391686493020.0,286509847890.0,49880850740.0,58305668630.0,305174909930.0,6133000000.0,,28401664000.0,275351065550.0,275359587200.0,51018529590.0,63098835590.0,599034000.0,50419495590.0,39283548830.0,098460,2022
,,,,,,6133000000.0,,,,,,,,,098460,2021
1538053375300.0,1123261921780.0,215303777510.0,410566446540.0,1092384070190.0,0.0,,349051000.0,460805628250.0,1228128117600.0,320536281850.0,332104292850.0,8061963000.0,312474318850.0,248774797150.0,439260,2025
1349440184470.0,901913231620.0,314302067620.0,832103622330.0,453443097210.0,327011920780.0,,327361780690.0,212030831090.0,1075312196230.0,179218323870.0,191512334870.0,22809575000.0,156408748870.0,172651288140.0,439260,2024
812858702400.0,427037116950.0,68432707620.0,468247529380.0,171475941700.0,191165552840.0,153126790000.0,345395524950.0,39379542950.0,816373041480.0,43710073400.0,54777590400.0,15196608000.0,28513465400.0,38313478060.0,439260,2023
843224634630.0,472897394260.0,27963741800.0,533938360870.0,135029521090.0,62521016030.0,146084291590.0,209226295400.0,-728554043440.0,693679294670.0,-9354311890.0,595466110.0,14656163000.0,-24010474890.0,-10444323730.0,439260,2022
98024514210.0,45585908230.0,25573850000.0,79572430230.0,17194549710.0,9909506000.0,,11872925000.0,-178128780530.0,7909500390.0,-37265614060.0,-36277498060.0,1571931000.0,-38837545060.0,-34928862370.0,140410,2025
73997678710.0,41925551790.0,13616921000.0,26670294570.0,46062511800.0,,,1615841000.0,-143148358260.0,8611620880.0,-14233014600.0,-13275218600.0,300789000.0,-14533803600.0,-19476774570.0,140410,2024
92149353870.0,74243516260.0,40246152630.0,29615262750.0,61444362860.0,499577390.0,,2240567390.0,-123723165440.0,31720932230.0,-12164842920.0,-10618425920.0,315460000.0,-12480302920.0,-12728376380.0,140410,2023
54021841450.0,45897006830.0,29399067070.0,26080010640.0,26240052800.0,1062980110.0,,1062980110.0,-111052472620.0,30726176390.0,-35486153520.0,-33827846520.0,423444000.0,-35909597520.0,-36297830140.0,140410,2022
,,,,,932014090.0,,,,,,,,,,140410,2021
8769409589790.0,2875041281440.0,596631422270.0,1144204105340.0,3482154028030.0,256253631830.0,,345571794400.0,3077030884180.0,4623175217440.0,418379639650.0,698195576650.0,22568795000.0,395810844650.0,124038133580.0,002790,2025
8540521424200.0,2583268440600.0,564400797680.0,1138099827150.0,3335589438530.0,326194906060.0,,451621419390.0,3068987263940.0,4259886701990.0,719715248160.0,987236248160.0,29105898000.0,690609350160.0,252032886620.0,002790,2024
7631430777860.0,2750248646530.0,628997674830.0,856205498880.0,3323329617520.0,277108853360.0,,374149381230.0,2857681567040.0,4021343038940.0,370333190240.0,629520190240.0,16655920000.0,353677270240.0,119301620290.0,002790,2023
7651003801450.0,2566383546970.0,650066004910.0,851901945310.0,3356370904770.0,240913563550.0,,367216978680.0,2781774777160.0,4494956806650.0,302969389510.0,625674389510.0,14591000000.0,288378389510.0,62237028840.0,002790,2022
,,,,,,,,,,,,,,,002790,2021
349922446090.0,196653390740.0,75059752460.0,73353665640.0,225119915270.0,32966292990.0,42275197040.0,82563417580.0,162376461270.0,205613479880.0,41847131950.0,49692073950.0,622985000.0,41224146950.0,34475725850.0,140860,2025
274315476320.0,191151103810.0,93438772810.0,62937674210.0,187909793120.0,20101880680.0,15801012100.0,42131177830.0,131371730420.0,175059849420.0,48048704680.0,54456734680.0,818272000.0,47230432680.0,42803661810.0,140860,2024
201672528000.0,148106824170.0,70946860850.0,49664629590.0,143484613950.0,20838848870.0,470774700.0,27411884090.0,91336217400.0,144806376320.0,27421842960.0,32096457960.0,278751000.0,27143091960.0,24562474110.0,140860,2023
167049138770.0,126306643120.0,45148748620.0,39687594280.0,119463077700.0,10237623030.0,662088000.0,15656051500.0,69534652090.0,124522011400.0,32125117580.0,35838939580.0,243280000.0,31881837580.0,27984365810.0,140860,2022
,,,,,,,,,,,,,,,140860,2021
3216594965190.0,1641319307450.0,478878903500.0,1127761664800.0,1153059191960.0,430457547390.0,567088496340.0,1232530388020.0,554596896050.0,2931648581440.0,129411128640.0,297356171640.0,75539140000.0,53871988640.0,34701475320.0,112610,2025
3609483010970.0,1828066183450.0,359179652720.0,1480639888670.0,1148662127810.0,549393211880.0,655709362590.0,1437631613950.0,361280313420.0,3072529196690.0,241850112440.0,406586763440.0,70082922000.0,171767190440.0,142294111280.0,112610,2024
2869361277710.0,1367658586220.0,207120648760.0,1430899670800.0,896314034620.0,508851400520.0,303249871100.0,955263608050.0,240804508930.0,1520162115490.0,57786443890.0,133548794890.0,34360569000.0,23425874890.0,19380892100.0,112610,2023
