total_assets,current_assets,cash,current_liabilities,equity,total_debt_reported,retained_earnings,revenue,ebit,ebitda,interest_expense,pretax_income,net_income,ticker,year,st_debt,lt_debt
4417000.0,4417000.0,3990000.0,731000.0,3686000.0,0.0,,0.0,-1004000.0,-1004000.0,0.0,-1004000.0,-1004000.0,STRK,2025,,
5296000.0,5296000.0,908000.0,616000.0,4680000.0,0.0,,3851000.0,-59952000.0,-59062000.0,26000.0,-59978000.0,-60074000.0,STRK,2024,,
234399000.0,221534000.0,15854000.0,8126000.0,222792000.0,4625000.0,,11158000.0,-50076000.0,-31176000.0,189000.0,-50265000.0,-50298000.0,STRK,2023,,
283393032.0,266601172.0,63449620.0,14522404.0,264638304.0,5085132.0,,14828992.0,-75420648.0,-70857068.0,232584.0,-75653232.0,-75716664.0,STRK,2022,,
,,,,,,,,,,,,,STRK,2021,,
636611000.0,194210000.0,138676000.0,65219000.0,275656000.0,334312000.0,16848000.0,140217000.0,74373000.0,137219000.0,29959000.0,44414000.0,27652000.0,SNFL,2025,40596000.0,239386000.0
829707000.0,191124000.0,150828000.0,78470000.0,259833000.0,540047000.0,-10804000.0,174640000.0,75964000.0,137082000.0,30034000.0,45930000.0,6407000.0,SNFL,2024,49626000.0,417521000.0
862496000.0,211678000.0,89620000.0,153044000.0,253904000.0,548279000.0,-19190000.0,184326000.0,46457000.0,112384000.0,33501000.0,12956000.0,6071000.0,SNFL,2023,96646000.0,384210000.0
834220000.0,86815000.0,57055000.0,80654000.0,205821000.0,599379000.0,-25261000.0,119987000.0,9135000.0,72363000.0,38352000.0,-29217000.0,-20807000.0,SNFL,2022,54597000.0,464128000.0
,,,,,,,,,,,,,SNFL,2021,,
482877000.0,124994000.0,25220000.0,265770000.0,110662000.0,140016000.0,13930000.0,690023000.0,27501000.0,65308000.0,9615000.0,17886000.0,13681000.0,ISRG,2025,44502000.0,49800000.0
412058000.0,112313000.0,36354000.0,219805000.0,91965000.0,148072000.0,249000.0,453158000.0,33113000.0,59004000.0,9670000.0,23443000.0,21867000.0,ISRG,2024,54956000.0,42582000.0
283439000.0,47552000.0,22533000.0,126619000.0,71221000.0,106232000.0,-21618000.0,389921000.0,24576000.0,38731000.0,6999000.0,17577000.0,17047000.0,ISRG,2023,27237000.0,43023000.0
296779000.0,90410000.0,35965000.0,138152000.0,49565000.0,119608000.0,-37695000.0,357931000.0,24576000.0,38612000.0,3983000.0,20593000.0,18776000.0,ISRG,2022,21244000.0,52523000.0
,,,,,,,,,,,,,ISRG,2021,,
1142133000.0,369777000.0,72462000.0,300857000.0,216746000.0,786546000.0,-113864000.0,919362000.0,81317000.0,206716000.0,37934000.0,43383000.0,44511000.0,GOLF,2025,52618000.0,4238000.0
879832000.0,376803000.0,25492000.0,265130000.0,221112000.0,496685000.0,-108375000.0,871493000.0,86472000.0,202057000.0,23676000.0,62796000.0,64870000.0,GOLF,2024,4501000.0,9024000.0
814153000.0,395330000.0,42277000.0,329710000.0,156299000.0,495603000.0,-173245000.0,852161000.0,-20397000.0,101495000.0,24454000.0,-44851000.0,-44782000.0,GOLF,2023,59909000.0,13538000.0
1006395000.0,448044000.0,8705000.0,374197000.0,199945000.0,608427000.0,-128463000.0,953821000.0,-6296000.0,120437000.0,24088000.0,-30384000.0,-17616000.0,GOLF,2022,72776000.0,19525000.0
,,,,,,,,,,,,,GOLF,2021,,
551318000.0,293561000.0,68604000.0,106900000.0,381183000.0,11955000.0,314093000.0,381573000.0,9130000.0,32290000.0,,13561000.0,9761000.0,KLIL,2025,,
483031000.0,301677000.0,66365000.0,82825000.0,373965000.0,14623000.0,308300000.0,313684000.0,3743000.0,27335000.0,,9145000.0,6610000.0,KLIL,2024,,
462002000.0,272332000.0,59389000.0,66938000.0,370713000.0,13141000.0,301198000.0,375676000.0,25202000.0,47699000.0,,21956000.0,15865000.0,KLIL,2023,,
468681000.0,275629000.0,33270000.0,78157000.0,357614000.0,13052000.0,285034000.0,453985000.0,47082000.0,68570000.0,334000.0,42807000.0,32674000.0,KLIL,2022,,
,,,,,,,,,,287000.0,,,KLIL,2021,,
168954000.0,9864000.0,3014000.0,20623000.0,92501000.0,65573000.0,31689000.0,26152000.0,7775000.0,13338000.0,4038000.0,3737000.0,5423000.0,TOEN,2025,9743000.0,55830000.0
178604000.0,16351000.0,10456000.0,16790000.0,94078000.0,74722000.0,33266000.0,27264000.0,7907000.0,13262000.0,4297000.0,3610000.0,2604000.0,TOEN,2024,9149000.0,65573000.0
161922000.0,19588000.0,16214000.0,10245000.0,98974000.0,56360000.0,38162000.0,22786000.0,10082000.0,14541000.0,3360000.0,6722000.0,4638000.0,TOEN,2023,6063000.0,50297000.0
,,,,,,,24139000.0,10906000.0,16062000.0,3755000.0,7151000.0,2589000.0,TOEN,2022,,
264313000.0,20409000.0,6473000.0,11221000.0,121866000.0,53576000.0,-60320000.0,78000.0,-6888000.0,-6360000.0,-7000.0,-6881000.0,-5122000.0,GEFR,2025,7200000.0,46160000.0
102303000.0,26540000.0,14469000.0,2577000.0,45247000.0,44819000.0,-55198000.0,131000.0,-5915000.0,-5576000.0,284000.0,-6199000.0,-5073000.0,GEFR,2024,0.0,44509000.0
105801000.0,38659000.0,31056000.0,2735000.0,48423000.0,45276000.0,-50125000.0,142000.0,-6624000.0,-6106000.0,48000.0,-6672000.0,-6910000.0,GEFR,2023,0.0,45276000.0
10656000.0,4699000.0,1656000.0,6226000.0,4399000.0,3195000.0,-43215000.0,60000.0,-18621000.0,-14147000.0,404000.0,-19025000.0,-20082000.0,GEFR,2022,3013000.0,0.0
,,,,,,,,,,,,,GEFR,2021,,
1369834000.0,813428000.0,42696000.0,577854000.0,409072000.0,776022000.0,336842000.0,517801000.0,61084000.0,64334000.0,36230000.0,24854000.0,16775000.0,SHVL,2025,414664000.0,360574000.0
1240182000.0,609983000.0,9388000.0,767414000.0,320102000.0,645011000.0,320101000.0,443718000.0,47845000.0,50432000.0,29114000.0,18731000.0,14604000.0,SHVL,2024,506461000.0,137070000.0
,,,,,,,330026000.0,138529000.0,140299000.0,13788000.0,124741000.0,103045000.0,SHVL,2023,,
241139000.0,175696000.0,17268000.0,40649000.0,175371000.0,31234000.0,127323000.0,261464000.0,19787000.0,28891000.0,2847000.0,16940000.0,16362000.0,GSFI,2025,4349000.0,800000.0
244965000.0,178534000.0,19687000.0,50974000.0,169494000.0,30205000.0,121251000.0,308287000.0,51791000.0,59922000.0,1025000.0,50766000.0,42471000.0,GSFI,2024,4034000.0,1700000.0
217660000.0,144185000.0,8119000.0,50488000.0,138676000.0,42015000.0,90394000.0,258633000.0,19107000.0,27839000.0,1828000.0,17279000.0,14836000.0,GSFI,2023,11641000.0,3678000.0
216707000.0,135869000.0,2069000.0,57060000.0,123692000.0,59651000.0,75558000.0,224968000.0,-1061000.0,7784000.0,2216000.0,-3277000.0,-8692000.0,GSFI,2022,21446000.0,7446000.0
,,,,,,,,,,,,,GSFI,2021,,
75199000.0,31359000.0,21506000.0,8028000.0,39113000.0,9069000.0,-723096000.0,354000.0,-49144000.0,-39520000.0,5033000.0,-54177000.0,-54177000.0,PNRG,2025,,
103645000.0,47321000.0,37401000.0,9452000.0,66467000.0,10467000.0,-668828000.0,4843000.0,-55471000.0,-49045000.0,4260000.0,-59731000.0,-59731000.0,PNRG,2024,,
115816000.0,64701000.0,19129000.0,19825000.0,61610000.0,13366000.0,-608962000.0,3176000.0,-29176000.0,-24031000.0,4087000.0,-33263000.0,-33263000.0,PNRG,2023,,
176254000.0,118752000.0,52071000.0,12684000.0,91800000.0,14549000.0,-575699000.0,2831000.0,-45168000.0,-39535000.0,2534000.0,-47702000.0,-47702000.0,PNRG,2022,,
,,,,,,,,,,,,,PNRG,2021,,
22348000.0,19638000.0,12576000.0,30416000.0,-18027000.0,1664000.0,-173189000.0,0.0,-38817000.0,-38201000.0,34728000.0,-73545000.0,-73545000.0,TURB,2025,914000.0,
4739000.0,1467000.0,1227000.0,22054000.0,-27549000.0,3656000.0,-99644000.0,0.0,-15277000.0,-14543000.0,5841000.0,-21118000.0,-21118000.0,TURB,2024,2452000.0,
4286000.0,2232000.0,1655000.0,19090000.0,-20316000.0,2235000.0,-78526000.0,0.0,-16152000.0,-15838000.0,2706000.0,-18858000.0,-18858000.0,TURB,2023,1684000.0,370000.0
10593000.0,7230000.0,6794000.0,11736000.0,-6391000.0,1761000.0,-59668000.0,0.0,-18736000.0,-17855000.0,437000.0,-19173000.0,-19173000.0,TURB,2022,914000.0,0.0
,,,,,,,,,,,,,TURB,2021,,
641888000.0,120128000.0,4362000.0,164787000.0,212407000.0,348182000.0,120261000.0,377840000.0,52978000.0,103867000.0,20179000.0,32799000.0,25080000.0,OVRS,2025,56762000.0,94889000.0
670714000.0,109545000.0,6329000.0,144400000.0,197227000.0,409827000.0,105081000.0,326018000.0,37122000.0,94035000.0,22020000.0,15102000.0,11354000.0,OVRS,2024,56177000.0,135494000.0
691638000.0,85932000.0,4110000.0,143379000.0,186760000.0,428273000.0,95519000.0,341185000.0,437000.0,55346000.0,22009000.0,-21572000.0,-27647000.0,OVRS,2023,44862000.0,150912000.0
748564000.0,97842000.0,10776000.0,133876000.0,217688000.0,447039000.0,128169000.0,352881000.0,49488000.0,98158000.0,16501000.0,32987000.0,24446000.0,OVRS,2022,28027000.0,155044000.0
,,,,,,,,,,,,,OVRS,2021,,
751410000.0,673340000.0,77819000.0,388514000.0,241123000.0,245734000.0,-13654000.0,109645000.0,-13535000.0,-12277000.0,4655000.0,-18190000.0,-13731000.0,BVGG,2025,123535000.0,103253000.0
418837000.0,337892000.0,37231000.0,165995000.0,252104000.0,93524000.0,77000.0,136391000.0,-3258000.0,-3001000.0,1094000.0,-4352000.0,-3858000.0,BVGG,2024,93524000.0,0.0
368230000.0,268330000.0,33897000.0,114484000.0,252827000.0,0.0,3579000.0,128332000.0,-8173000.0,-7985000.0,0.0,-8173000.0,-7274000.0,BVGG,2023,0.0,
421279000.0,374406000.0,76460000.0,166462000.0,253702000.0,,9932000.0,271885000.0,14427000.0,14564000.0,2000.0,14425000.0,9932000.0,BVGG,2022,,
477692000.0,420672000.0,52453000.0,177621000.0,269000000.0,137805000.0,-395249000.0,999794000.0,54395000.0,67439000.0,4751000.0,49644000.0,38111000.0,SNCM,2025,97365000.0,0.0
489680000.0,430835000.0,81616000.0,105303000.0,256185000.0,152001000.0,-406936000.0,1057419000.0,66093000.0,80235000.0,5885000.0,60208000.0,48003000.0,SNCM,2024,14258000.0,96143000.0
439610000.0,385446000.0,5852000.0,69228000.0,227269000.0,166461000.0,-435521000.0,853701000.0,33083000.0,47231000.0,5731000.0,27352000.0,22336000.0,SNCM,2023,14010000.0,108439000.0
521608000.0,462564000.0,190306000.0,71703000.0,293577000.0,177895000.0,-368616000.0,953308000.0,96751000.0,110296000.0,6716000.0,90035000.0,73240000.0,SNCM,2022,13775000.0,120356000.0
,,,,,,,,,,,,,SNCM,2021,,
1000565000.0,398351000.0,22898000.0,443470000.0,513938000.0,351375000.0,87277000.0,462417000.0,-12887000.0,15068000.0,16229000.0,-29116000.0,-29387000.0,CRML,2025,327285000.0,
1006541000.0,463430000.0,100271000.0,421103000.0,541729000.0,337487000.0,116664000.0,485335000.0,39507000.0,58010000.0,17227000.0,22280000.0,20880000.0,CRML,2024,314847000.0,0.0
910105000.0,421803000.0,42629000.0,390936000.0,475936000.0,305179000.0,95784000.0,325712000.0,40006000.0,58780000.0,12320000.0,27686000.0,29797000.0,CRML,2023,285016000.0,1850000.0
741706000.0,316739000.0,8396000.0,247424000.0,444122000.0,150239000.0,65987000.0,275806000.0,-170000.0,18238000.0,662000.0,-832000.0,-4071000.0,CRML,2022,123375000.0,7889000.0
,,,,,,,,,,,,,CRML,2021,,15738000.0
212182000.0,86769000.0,14050000.0,36266000.0,170040000.0,2272000.0,124677000.0,181844000.0,38823000.0,46970000.0,55000.0,38768000.0,34321000.0,RIMO,2025,,
226720000.0,95246000.0,21533000.0,39552000.0,181218000.0,2557000.0,135821000.0,182974000.0,46096000.0,54295000.0,96000.0,46000000.0,41271000.0,RIMO,2024,,
222206000.0,87230000.0,13154000.0,35384000.0,180676000.0,1784000.0,135392000.0,213114000.0,47701000.0,56158000.0,441000.0,47260000.0,41911000.0,RIMO,2023,0.0,
230933000.0,92642000.0,2402000.0,66850000.0,157577000.0,24034000.0,113986000.0,213295000.0,54373000.0,62976000.0,798000.0,53575000.0,47833000.0,RIMO,2022,21430000.0,
,,,,,,,,,,,,,RIMO,2021,25278000.0,
141504000.0,80720000.0,5254000.0,47865000.0,84868000.0,13098000.0,26782000.0,154779000.0,28558000.0,41853000.0,774000.0,27784000.0,22684000.0,UNIT,2025,11342000.0,0.0
142989000.0,81105000.0,2677000.0,44747000.0,91099000.0,5400000.0,32954000.0,192236000.0,51687000.0,65200000.0,495000.0,51192000.0,43708000.0,UNIT,2024,2693000.0,142000.0
151339000.0,91419000.0,13259000.0,72300000.0,69980000.0,5593000.0,13261000.0,211671000.0,52409000.0,65240000.0,356000.0,52053000.0,41213000.0,UNIT,2023,867000.0,344000.0
152623000.0,93135000.0,6937000.0,58150000.0,76633000.0,6062000.0,20425000.0,155520000.0,23632000.0,35215000.0,254000.0,23378000.0,18861000.0,UNIT,2022,2313000.0,969000.0
,,,,,,,,,,,,,UNIT,2021,,
179470000.0,68871000.0,17412000.0,18171000.0,103121000.0,34421000.0,,31686000.0,33627000.0,35939000.0,3910000.0,29717000.0,28880000.0,KNFM,2025,5774000.0,28395000.0
167414000.0,31855000.0,10325000.0,11519000.0,78393000.0,62744000.0,,28559000.0,29541000.0,31036000.0,5229000.0,24312000.0,22550000.0,KNFM,2024,6422000.0,56188000.0
181067000.0,40606000.0,11360000.0,40867000.0,58945000.0,97878000.0,,27844000.0,18055000.0,16446000.0,7622000.0,10433000.0,14311000.0,KNFM,2023,35028000.0,62665000.0
205392000.0,45805000.0,12711000.0,28888000.0,47180000.0,129637000.0,,29330000.0,7591000.0,29142000.0,7853000.0,-262000.0,5105000.0,KNFM,2022,20009000.0,109628000.0
,,,,,,,,,,,,,KNFM,2021,,
460554000.0,122721000.0,51167000.0,144075000.0,203562000.0,176612000.0,202396000.0,374941000.0,14419000.0,44120000.0,13398000.0,1021000.0,-2077000.0,AVGL,2025,85976000.0,88145000.0
469002000.0,138675000.0,60892000.0,148194000.0,191391000.0,198169000.0,204473000.0,350027000.0,18575000.0,44711000.0,9985000.0,8590000.0,-620000.0,AVGL,2024,87980000.0,107271000.0
441638000.0,123824000.0,49804000.0,114308000.0,198694000.0,179959000.0,205093000.0,318067000.0,16369000.0,42352000.0,10398000.0,5971000.0,3993000.0,AVGL,2023,71344000.0,107711000.0
465681000.0,144392000.0,61511000.0,121686000.0,209484000.0,187423000.0,200700000.0,426824000.0,45874000.0,72397000.0,9869000.0,36005000.0,27507000.0,AVGL,2022,75070000.0,111461000.0
,,,,,,,,,,,,,AVGL,2021,,
1762350000.0,1039604000.0,36214000.0,1020859000.0,281002000.0,1380103000.0,147291000.0,381141000.0,49250000.0,55764000.0,35388000.0,13862000.0,8638000.0,NTGR,2025,920801000.0,453452000.0
1666583000.0,986978000.0,74636000.0,888960000.0,280514000.0,1304252000.0,138653000.0,143177000.0,11007000.0,15741000.0,36688000.0,-25681000.0,-15911000.0,NTGR,2024,797415000.0,481521000.0
1372314000.0,852373000.0,76407000.0,837603000.0,299440000.0,912503000.0,156868000.0,364214000.0,187654000.0,189847000.0,15309000.0,172345000.0,126441000.0,NTGR,2023,674366000.0,220919000.0
1576241000.0,1236351000.0,62335000.0,860064000.0,337430000.0,921531000.0,195304000.0,241139000.0,27515000.0,29772000.0,23739000.0,3776000.0,2840000.0,NTGR,2022,542718000.0,378062000.0
,,,,,,,,,,,,,NTGR,2021,,
1642774000.0,984820000.0,109087000.0,868138000.0,372002000.0,879391000.0,276333000.0,1405646000.0,-128766000.0,-13107000.0,63323000.0,-192089000.0,-227803000.0,MTRN,2025,533173000.0,189754000.0
2092999000.0,1261413000.0,84439000.0,933492000.0,634819000.0,1047528000.0,504136000.0,1626453000.0,46878000.0,140846000.0,61992000.0,-15114000.0,-35402000.0,MTRN,2024,609206000.0,255821000.0
2179305000.0,1437261000.0,130044000.0,1007909000.0,758224000.0,995818000.0,609428000.0,1889565000.0,242334000.0,330760000.0,55879000.0,186455000.0,143320000.0,MTRN,2023,644702000.0,190409000.0
2091614000.0,1406405000.0,120891000.0,955393000.0,674077000.0,876640000.0,555179000.0,1786896000.0,284487000.0,354165000.0,20752000.0,263735000.0,218296000.0,MTRN,2022,477422000.0,248157000.0
266334455.65,167379448.55,79563156.2,173334926.85,77294099.9,98106494.45,-32945807.65,240866364.35,30003025.95,71630993.0,11408840.5,18594185.45,20179982.5,GLTL,2025,52833418.75,0.0
238624772.58,97870274.19,40243228.11,133273502.55,57871785.69,106092794.52,-61152027.03,254207745.36,16317191.61,53082925.56,9259924.05,7057267.56,6523954.38,GLTL,2024,25679394.9,5263728.03
175723134.4,95473148.7,46371804.5,127616420.8,43422079.4,50931160.8,-70394790.9,209381130.2,11180103.5,39143649.3,7596396.3,3583707.2,2714354.5,GLTL,2023,39329668.0,1104723.3
157272596.0,78236324.0,38401028.0,80114616.0,34658540.0,63840784.0,-67900432.0,151521428.0,-5564396.0,35951848.0,7460308.0,-13024704.0,-14321536.0,GLTL,2022,8891052.0,40455520.0
,,,,,,,,,,,,,GLTL,2021,,
940344000.0,627189000.0,67283000.0,594260000.0,168022000.0,256659000.0,139114000.0,1497012000.0,53239000.0,85090000.0,16984000.0,36255000.0,19660000.0,PEAX,2025,160355000.0,62949000.0
926257000.0,623332000.0,68533000.0,595288000.0,161537000.0,226062000.0,129501000.0,1452991000.0,63288000.0,93883000.0,14996000.0,48292000.0,25498000.0,PEAX,2024,135737000.0,57441000.0
876286000.0,602262000.0,58151000.0,565794000.0,150549000.0,222042000.0,116400000.0,1357381000.0,57008000.0,88157000.0,14270000.0,42738000.0,22292000.0,PEAX,2023,128174000.0,61720000.0
855582000.0,579983000.0,47968000.0,541886000.0,136749000.0,239069000.0,102988000.0,1168249000.0,44169000.0,74984000.0,6926000.0,37243000.0,16760000.0,PEAX,2022,134103000.0,72792000.0
,,,,,,,,,,,,,PEAX,2021,,
15441000.0,1753000.0,228000.0,13994000.0,-5664000.0,8898000.0,-362094000.0,0.0,-23796000.0,-21040000.0,694000.0,-24490000.0,-24490000.0,BONS,2025,,
23406000.0,7190000.0,6859000.0,7916000.0,6957000.0,10192000.0,-337604000.0,0.0,-27047000.0,-24254000.0,779000.0,-27826000.0,-27826000.0,BONS,2024,,
44889000.0,26440000.0,12937000.0,5910000.0,29305000.0,11158000.0,-309778000.0,0.0,-27681000.0,-24920000.0,848000.0,-28529000.0,-28529000.0,BONS,2023,,
74610000.0,54434000.0,53624000.0,7623000.0,56389000.0,11952000.0,-281249000.0,0.0,-37812000.0,-35149000.0,891000.0,-38703000.0,-38703000.0,BONS,2022,,
,,,,,,,,,,,,,BONS,2021,,
796096000.0,193579000.0,15565000.0,383456000.0,338023000.0,326183000.0,-65796000.0,111543000.0,47015000.0,48971000.0,25103000.0,21912000.0,37050000.0,CILO,2025,309722000.0,0.0
950491000.0,368761000.0,23499000.0,298261000.0,301769000.0,390538000.0,-102846000.0,228343000.0,444091000.0,460344000.0,132620000.0,311471000.0,325133000.0,CILO,2024,113487000.0,260664000.0
2997391000.0,2401016000.0,4073000.0,2917085000.0,-204442000.0,2654067000.0,-427979000.0,400280000.0,-836221000.0,-831430000.0,69036000.0,-905257000.0,-869402000.0,CILO,2023,2637975000.0,0.0
4073003000.0,2750226000.0,60482000.0,2623878000.0,667595000.0,2929162000.0,441423000.0,815460000.0,193624000.0,196919000.0,17546000.0,176078000.0,117623000.0,CILO,2022,2350382000.0,562877000.0
,,,,,,,,,,,,,CILO,2021,,
114360000.0,53643000.0,4260000.0,42767000.0,15482000.0,64305000.0,-22295000.0,4786000.0,-1163000.0,-892000.0,1252000.0,-2415000.0,-1990000.0,SADE,2025,35639000.0,27351000.0
13998000.0,9787000.0,1088000.0,7289000.0,113000.0,763000.0,-20305000.0,4429000.0,-2482000.0,-2078000.0,23000.0,-2505000.0,-1034000.0,SADE,2024,28000.0,338000.0
9853000.0,7920000.0,1917000.0,8118000.0,-556000.0,467000.0,-19271000.0,4895000.0,-2275000.0,-1902000.0,40000.0,-2315000.0,-4406000.0,SADE,2023,56000.0,28000.0
10511000.0,9077000.0,1150000.0,10345000.0,-2529000.0,583000.0,-14665000.0,8511000.0,-141000.0,507000.0,95000.0,-236000.0,-251000.0,SADE,2022,57000.0,121000.0
,,,,,,,,,,,,,SADE,2021,,
138788000.0,91892000.0,8652000.0,51522000.0,71354000.0,41128000.0,32627000.0,120260000.0,-2642000.0,5930000.0,2474000.0,-5116000.0,-4780000.0,AMD,2025,22830000.0,
144454000.0,97487000.0,11566000.0,55612000.0,75278000.0,40074000.0,39472000.0,130791000.0,3279000.0,12169000.0,2391000.0,888000.0,48000.0,AMD,2024,23823000.0,
144443000.0,93743000.0,12185000.0,49222000.0,79180000.0,34964000.0,42424000.0,123656000.0,8317000.0,16453000.0,2063000.0,6254000.0,4279000.0,AMD,2023,16110000.0,
131434000.0,86322000.0,13581000.0,29687000.0,83271000.0,19569000.0,38145000.0,121243000.0,8436000.0,15665000.0,919000.0,7517000.0,4211000.0,AMD,2022,2018000.0,0.0
,,,,,,,,,,,,,AMD,2021,,21000.0
51680000.0,44437000.0,35225000.0,28125000.0,-2998000.0,6174000.0,-121757000.0,34620000.0,-15823000.0,-12171000.0,1010000.0,-16833000.0,-16891000.0,RZR,2025,,
79932000.0,60625000.0,55289000.0,32229000.0,11143000.0,18278000.0,-106899000.0,17219000.0,-14184000.0,-10814000.0,1243000.0,-15427000.0,-15480000.0,RZR,2024,,
82822000.0,61128000.0,51347000.0,17805000.0,25565000.0,20679000.0,-91419000.0,5288000.0,-17081000.0,-13703000.0,1309000.0,-18390000.0,-18329000.0,RZR,2023,,
71299000.0,46828000.0,44516000.0,6714000.0,42805000.0,23235000.0,-73090000.0,5143000.0,-26468000.0,-23317000.0,994000.0,-27462000.0,-27562000.0,RZR,2022,0.0,
,,,,,,,,,,,,,RZR,2021,339000.0,0.0
213252000.0,169195000.0,53759000.0,89226000.0,94718000.0,27197000.0,,263402000.0,33637000.0,41453000.0,978000.0,32659000.0,18687000.0,ARAN,2025,8440000.0,7499000.0
192411000.0,144774000.0,20258000.0,60793000.0,104096000.0,37183000.0,,218029000.0,11037000.0,18898000.0,1657000.0,9380000.0,6816000.0,ARAN,2024,15169000.0,10712000.0
227121000.0,163106000.0,12970000.0,87307000.0,96963000.0,71504000.0,,171948000.0,12516000.0,17952000.0,1708000.0,10808000.0,16086000.0,ARAN,2023,35671000.0,25346000.0
228784000.0,139281000.0,48800000.0,64552000.0,86752000.0,101076000.0,,172818000.0,41467000.0,45937000.0,1936000.0,39531000.0,23496000.0,ARAN,2022,26808000.0,60441000.0
,,,,,,,,,,,,,ARAN,2021,,
365450000.0,210774000.0,4732000.0,102299000.0,258696000.0,48353000.0,223410000.0,246225000.0,12003000.0,16917000.0,2065000.0,9938000.0,5742000.0,SHNP,2025,42416000.0,
